,P,C,G,M,A,Total Vehicle Cost [$1000],Total Vehicle Weight [kg],Battery charge time [h],Power Consumption [Wh/km],Range [km],Average Speed [km/h]
329,P2,C4,G1,M2,A5,98.4,2931.0,10.0,248.1,403.06,35.82
330,P2,C4,G1,M3,A3,53.65,2921.0,10.0,243.6,410.51,50.33
331,P2,C4,G1,M3,A4,73.65,2951.0,10.0,247.6,403.88,49.81
332,P2,C4,G1,M3,A5,98.65,3011.0,10.0,256.1,390.47,48.82
333,P2,C4,G1,M4,A3,55.6,2881.0,10.0,239.6,417.36,109.34
334,P2,C4,G1,M4,A4,75.6,2911.0,10.0,243.6,410.51,108.21
335,P2,C4,G1,M4,A5,100.6,2971.0,10.0,252.1,396.67,106.02
336,P2,C4,G2,M1,A3,54.7,2863.8,5.0,237.88,420.38,36.66
337,P2,C4,G2,M1,A4,74.7,2893.8,5.0,241.88,413.43,36.28
338,P2,C4,G2,M1,A5,99.7,2953.8,5.0,250.38,399.39,35.55
339,P2,C4,G2,M2,A3,54.9,2841.8,5.0,235.68,424.3,36.95
340,P2,C4,G2,M2,A4,74.9,2871.8,5.0,239.68,417.22,36.56
341,P2,C4,G2,M2,A5,99.9,2931.8,5.0,248.18,402.93,35.81
342,P2,C4,G2,M3,A3,55.15,2921.8,5.0,243.68,410.37,50.31
343,P2,C4,G2,M3,A4,75.15,2951.8,5.0,247.68,403.75,49.8
344,P2,C4,G2,M3,A5,100.15,3011.8,5.0,256.18,390.35,48.81
345,P2,C4,G2,M4,A3,57.1,2881.8,5.0,239.68,417.22,109.31
346,P2,C4,G2,M4,A4,77.1,2911.8,5.0,243.68,410.37,108.18
347,P2,C4,G2,M4,A5,102.1,2971.8,5.0,252.18,396.54,106.0
348,P2,C4,G3,M1,A3,62.2,2867.0,1.67,238.2,419.82,36.62
349,P2,C4,G3,M1,A4,82.2,2897.0,1.67,242.2,412.88,36.24
350,P2,C4,G3,M1,A5,107.2,2957.0,1.67,250.7,398.88,35.51
351,P2,C4,G3,M2,A3,62.4,2845.0,1.67,236.0,423.73,36.91
352,P2,C4,G3,M2,A4,82.4,2875.0,1.67,240.0,416.67,36.52
353,P2,C4,G3,M2,A5,107.4,2935.0,1.67,248.5,402.41,35.78
354,P2,C4,G3,M3,A3,62.65,2925.0,1.67,244.0,409.84,50.26
355,P2,C4,G3,M3,A4,82.65,2955.0,1.67,248.0,403.23,49.75
356,P2,C4,G3,M3,A5,107.65,3015.0,1.67,256.5,389.86,48.76
357,P2,C4,G3,M4,A3,64.6,2885.0,1.67,240.0,416.67,109.19
358,P2,C4,G3,M4,A4,84.6,2915.0,1.67,244.0,409.84,108.06
359,P2,C4,G3,M4,A5,109.6,2975.0,1.67,252.5,396.04,105.88
360,P2,C5,G1,M1,A3,55.2,3063.0,10.0,247.8,403.55,34.28
361,P2,C5,G1,M1,A4,75.2,3093.0,10.0,251.8,397.14,33.95
362,P2,C5,G1,M1,A5,100.2,3153.0,10.0,260.3,384.17,33.3
363,P2,C5,G1,M2,A3,55.4,3041.0,10.0,245.6,407.17,34.53
364,P2,C5,G1,M2,A4,75.4,3071.0,10.0,249.6,400.64,34.19
365,P2,C5,G1,M2,A5,100.4,3131.0,10.0,258.1,387.45,33.54
366,P2,C5,G1,M3,A3,55.65,3121.0,10.0,253.6,394.32,47.1
367,P2,C5,G1,M3,A4,75.65,3151.0,10.0,257.6,388.2,46.65
368,P2,C5,G1,M3,A5,100.65,3211.0,10.0,266.1,375.8,45.78
369,P2,C5,G1,M4,A3,57.6,3081.0,10.0,249.6,400.64,102.24
370,P2,C5,G1,M4,A4,77.6,3111.0,10.0,253.6,394.32,101.25
371,P2,C5,G1,M4,A5,102.6,3171.0,10.0,262.1,381.53,99.34
372,P2,C5,G2,M1,A3,56.7,3063.8,5.0,247.88,403.42,34.27
373,P2,C5,G2,M1,A4,76.7,3093.8,5.0,251.88,397.01,33.94
374,P2,C5,G2,M1,A5,101.7,3153.8,5.0,260.38,384.05,33.29
375,P2,C5,G2,M2,A3,56.9,3041.8,5.0,245.68,407.03,34.52
376,P2,C5,G2,M2,A4,76.9,3071.8,5.0,249.68,400.51,34.18
377,P2,C5,G2,M2,A5,101.9,3131.8,5.0,258.18,387.33,33.53
378,P2,C5,G2,M3,A3,57.15,3121.8,5.0,253.68,394.2,47.09
379,P2,C5,G2,M3,A4,77.15,3151.8,5.0,257.68,388.08,46.64
380,P2,C5,G2,M3,A5,102.15,3211.8,5.0,266.18,375.69,45.77
381,P2,C5,G2,M4,A3,59.1,3081.8,5.0,249.68,400.51,102.21
382,P2,C5,G2,M4,A4,79.1,3111.8,5.0,253.68,394.2,101.23
383,P2,C5,G2,M4,A5,104.1,3171.8,5.0,262.18,381.42,99.31
384,P2,C5,G3,M1,A3,64.2,3067.0,1.67,248.2,402.9,34.24
385,P2,C5,G3,M1,A4,84.2,3097.0,1.67,252.2,396.51,33.9
386,P2,C5,G3,M1,A5,109.2,3157.0,1.67,260.7,383.58,33.26
387,P2,C5,G3,M2,A3,64.4,3045.0,1.67,246.0,406.5,34.48
388,P2,C5,G3,M2,A4,84.4,3075.0,1.67,250.0,400.0,34.15
389,P2,C5,G3,M2,A5,109.4,3135.0,1.67,258.5,386.85,33.49
390,P2,C5,G3,M3,A3,64.65,3125.0,1.67,254.0,393.7,47.04
391,P2,C5,G3,M3,A4,84.65,3155.0,1.67,258.0,387.6,46.59
392,P2,C5,G3,M3,A5,109.65,3215.0,1.67,266.5,375.23,45.72
393,P2,C5,G3,M4,A3,66.6,3085.0,1.67,250.0,400.0,102.11
394,P2,C5,G3,M4,A4,86.6,3115.0,1.67,254.0,393.7,101.12
395,P2,C5,G3,M4,A5,111.6,3175.0,1.67,262.5,380.95,99.21
396,P2,C6,G1,M1,A3,57.2,3363.0,10.0,252.8,395.57,31.22
397,P2,C6,G1,M1,A4,77.2,3393.0,10.0,256.8,389.41,30.95
398,P2,C6,G1,M1,A5,102.2,3453.0,10.0,265.3,376.93,30.41
399,P2,C6,G1,M2,A3,57.4,3341.0,10.0,250.6,399.04,31.43
400,P2,C6,G1,M2,A4,77.4,3371.0,10.0,254.6,392.77,31.15
401,P2,C6,G1,M2,A5,102.4,3431.0,10.0,263.1,380.08,30.6
402,P2,C6,G1,M3,A3,57.65,3421.0,10.0,258.6,386.7,42.97
403,P2,C6,G1,M3,A4,77.65,3451.0,10.0,262.6,380.81,42.6
404,P2,C6,G1,M3,A5,102.65,3511.0,10.0,271.1,368.87,41.87
405,P2,C6,G1,M4,A3,59.6,3381.0,10.0,254.6,392.77,93.17
406,P2,C6,G1,M4,A4,79.6,3411.0,10.0,258.6,386.7,92.35
407,P2,C6,G1,M4,A5,104.6,3471.0,10.0,267.1,374.39,90.75
408,P2,C6,G2,M1,A3,58.7,3363.8,5.0,252.88,395.44,31.21
409,P2,C6,G2,M1,A4,78.7,3393.8,5.0,256.88,389.29,30.94
410,P2,C6,G2,M1,A5,103.7,3453.8,5.0,265.38,376.82,30.4
411,P2,C6,G2,M2,A3,58.9,3341.8,5.0,250.68,398.91,31.42
412,P2,C6,G2,M2,A4,78.9,3371.8,5.0,254.68,392.65,31.14
413,P2,C6,G2,M2,A5,103.9,3431.8,5.0,263.18,379.97,30.6
414,P2,C6,G2,M3,A3,59.15,3421.8,5.0,258.68,386.58,42.96
415,P2,C6,G2,M3,A4,79.15,3451.8,5.0,262.68,380.69,42.59
416,P2,C6,G2,M3,A5,104.15,3511.8,5.0,271.18,368.76,41.86
417,P2,C6,G2,M4,A3,61.1,3381.8,5.0,254.68,392.65,93.15
418,P2,C6,G2,M4,A4,81.1,3411.8,5.0,258.68,386.58,92.33
419,P2,C6,G2,M4,A5,106.1,3471.8,5.0,267.18,374.28,90.73
420,P2,C6,G3,M1,A3,66.2,3367.0,1.67,253.2,394.94,31.19
421,P2,C6,G3,M1,A4,86.2,3397.0,1.67,257.2,388.8,30.91
422,P2,C6,G3,M1,A5,111.2,3457.0,1.67,265.7,376.36,30.37
423,P2,C6,G3,M2,A3,66.4,3345.0,1.67,251.0,398.41,31.39
424,P2,C6,G3,M2,A4,86.4,3375.0,1.67,255.0,392.16,31.11
425,P2,C6,G3,M2,A5,111.4,3435.0,1.67,263.5,379.51,30.57
426,P2,C6,G3,M3,A3,66.65,3425.0,1.67,259.0,386.1,42.92
427,P2,C6,G3,M3,A4,86.65,3455.0,1.67,263.0,380.23,42.55
428,P2,C6,G3,M3,A5,111.65,3515.0,1.67,271.5,368.32,41.82
429,P2,C6,G3,M4,A3,68.6,3385.0,1.67,255.0,392.16,93.06
430,P2,C6,G3,M4,A4,88.6,3415.0,1.67,259.0,386.1,92.24
431,P2,C6,G3,M4,A5,113.6,3475.0,1.67,267.5,373.83,90.65
432,P2,C7,G1,M1,A3,62.2,4863.0,10.0,267.8,373.41,21.59
433,P2,C7,G1,M1,A4,82.2,4893.0,10.0,271.8,367.92,21.46
434,P2,C7,G1,M1,A5,107.2,4953.0,10.0,280.3,356.76,21.2
435,P2,C7,G1,M2,A3,62.4,4841.0,10.0,265.6,376.51,21.69
436,P2,C7,G1,M2,A4,82.4,4871.0,10.0,269.6,370.92,21.56
437,P2,C7,G1,M2,A5,107.4,4931.0,10.0,278.1,359.58,21.29
438,P2,C7,G1,M3,A3,62.65,4921.0,10.0,273.6,365.5,29.87
439,P2,C7,G1,M3,A4,82.65,4951.0,10.0,277.6,360.23,29.69
440,P2,C7,G1,M3,A5,107.65,5011.0,10.0,286.1,349.53,29.34
441,P2,C7,G1,M4,A3,64.6,4881.0,10.0,269.6,370.92,64.54
442,P2,C7,G1,M4,A4,84.6,4911.0,10.0,273.6,365.5,64.14
443,P2,C7,G1,M4,A5,109.6,4971.0,10.0,282.1,354.48,63.37
444,P2,C7,G2,M1,A3,63.7,4863.8,5.0,267.88,373.3,21.59
445,P2,C7,G2,M1,A4,83.7,4893.8,5.0,271.88,367.81,21.46
446,P2,C7,G2,M1,A5,108.7,4953.8,5.0,280.38,356.66,21.2
447,P2,C7,G2,M2,A3,63.9,4841.8,5.0,265.68,376.39,21.69
448,P2,C7,G2,M2,A4,83.9,4871.8,5.0,269.68,370.81,21.55
449,P2,C7,G2,M2,A5,108.9,4931.8,5.0,278.18,359.48,21.29
450,P2,C7,G2,M3,A3,64.15,4921.8,5.0,273.68,365.39,29.87
451,P2,C7,G2,M3,A4,84.15,4951.8,5.0,277.68,360.13,29.69
452,P2,C7,G2,M3,A5,109.15,5011.8,5.0,286.18,349.43,29.33
453,P2,C7,G2,M4,A3,66.1,4881.8,5.0,269.68,370.81,64.53
454,P2,C7,G2,M4,A4,86.1,4911.8,5.0,273.68,365.39,64.13
455,P2,C7,G2,M4,A5,111.1,4971.8,5.0,282.18,354.38,63.36
456,P2,C7,G3,M1,A3,71.2,4867.0,1.67,268.2,372.86,21.57
457,P2,C7,G3,M1,A4,91.2,4897.0,1.67,272.2,367.38,21.44
458,P2,C7,G3,M1,A5,116.2,4957.0,1.67,280.7,356.25,21.18
459,P2,C7,G3,M2,A3,71.4,4845.0,1.67,266.0,375.94,21.67
460,P2,C7,G3,M2,A4,91.4,4875.0,1.67,270.0,370.37,21.54
461,P2,C7,G3,M2,A5,116.4,4935.0,1.67,278.5,359.07,21.28
462,P2,C7,G3,M3,A3,71.65,4925.0,1.67,274.0,364.96,29.85
463,P2,C7,G3,M3,A4,91.65,4955.0,1.67,278.0,359.71,29.67
464,P2,C7,G3,M3,A5,116.65,5015.0,1.67,286.5,349.04,29.31
465,P2,C7,G3,M4,A3,73.6,4885.0,1.67,270.0,370.37,64.48
466,P2,C7,G3,M4,A4,93.6,4915.0,1.67,274.0,364.96,64.09
467,P2,C7,G3,M4,A5,118.6,4975.0,1.67,282.5,353.98,63.32
468,P2,C8,G1,M1,A3,71.2,7863.0,10.0,297.8,335.8,13.35
469,P2,C8,G1,M1,A4,91.2,7893.0,10.0,301.8,331.35,13.3
470,P2,C8,G1,M1,A5,116.2,7953.0,10.0,310.3,322.27,13.2
471,P2,C8,G1,M2,A3,71.4,7841.0,10.0,295.6,338.29,13.39
472,P2,C8,G1,M2,A4,91.4,7871.0,10.0,299.6,333.78,13.34
473,P2,C8,G1,M2,A5,116.4,7931.0,10.0,308.1,324.57,13.24
474,P2,C8,G1,M3,A3,71.65,7921.0,10.0,303.6,329.38,18.56
475,P2,C8,G1,M3,A4,91.65,7951.0,10.0,307.6,325.1,18.49
476,P2,C8,G1,M3,A5,116.65,8011.0,10.0,316.1,316.36,18.35
477,P2,C8,G1,M4,A3,73.6,7881.0,10.0,299.6,333.78,39.97
478,P2,C8,G1,M4,A4,93.6,7911.0,10.0,303.6,329.38,39.82
479,P2,C8,G1,M4,A5,118.6,7971.0,10.0,312.1,320.41,39.52
480,P2,C8,G2,M1,A3,72.7,7863.8,5.0,297.88,335.71,13.35
481,P2,C8,G2,M1,A4,92.7,7893.8,5.0,301.88,331.26,13.3
482,P2,C8,G2,M1,A5,117.7,7953.8,5.0,310.38,322.19,13.2
483,P2,C8,G2,M2,A3,72.9,7841.8,5.0,295.68,338.2,13.39
484,P2,C8,G2,M2,A4,92.9,7871.8,5.0,299.68,333.69,13.34
485,P2,C8,G2,M2,A5,117.9,7931.8,5.0,308.18,324.49,13.24
486,P2,C8,G2,M3,A3,73.15,7921.8,5.0,303.68,329.29,18.56
487,P2,C8,G2,M3,A4,93.15,7951.8,5.0,307.68,325.01,18.49
488,P2,C8,G2,M3,A5,118.15,8011.8,5.0,316.18,316.28,18.35
489,P2,C8,G2,M4,A3,75.1,7881.8,5.0,299.68,333.69,39.97
490,P2,C8,G2,M4,A4,95.1,7911.8,5.0,303.68,329.29,39.81
491,P2,C8,G2,M4,A5,120.1,7971.8,5.0,312.18,320.33,39.51
492,P2,C8,G3,M1,A3,80.2,7867.0,1.67,298.2,335.35,13.35
493,P2,C8,G3,M1,A4,100.2,7897.0,1.67,302.2,330.91,13.3
494,P2,C8,G3,M1,A5,125.2,7957.0,1.67,310.7,321.85,13.2
495,P2,C8,G3,M2,A3,80.4,7845.0,1.67,296.0,337.84,13.38
496,P2,C8,G3,M2,A4,100.4,7875.0,1.67,300.0,333.33,13.33
497,P2,C8,G3,M2,A5,125.4,7935.0,1.67,308.5,324.15,13.23
498,P2,C8,G3,M3,A3,80.65,7925.0,1.67,304.0,328.95,18.55
499,P2,C8,G3,M3,A4,100.65,7955.0,1.67,308.0,324.68,18.48
500,P2,C8,G3,M3,A5,125.65,8015.0,1.67,316.5,315.96,18.34
501,P2,C8,G3,M4,A3,82.6,7885.0,1.67,300.0,333.33,39.95
502,P2,C8,G3,M4,A4,102.6,7915.0,1.67,304.0,328.95,39.8
503,P2,C8,G3,M4,A5,127.6,7975.0,1.67,312.5,320.0,39.5
504,P3,C5,G1,M1,A3,64.2,3238.0,15.0,265.3,565.4,32.43
505,P3,C5,G1,M1,A4,84.2,3268.0,15.0,269.3,557.0,32.13
506,P3,C5,G1,M1,A5,109.2,3328.0,15.0,277.8,539.96,31.55
507,P3,C5,G1,M2,A3,64.4,3216.0,15.0,263.1,570.13,32.65
508,P3,C5,G1,M2,A4,84.4,3246.0,15.0,267.1,561.59,32.35
509,P3,C5,G1,M2,A5,109.4,3306.0,15.0,275.6,544.27,31.76
510,P3,C5,G1,M3,A3,64.65,3296.0,15.0,271.1,553.3,44.6
511,P3,C5,G1,M3,A4,84.65,3326.0,15.0,275.1,545.26,44.2
512,P3,C5,G1,M3,A5,109.65,3386.0,15.0,283.6,528.91,43.41
513,P3,C5,G1,M4,A3,66.6,3256.0,15.0,267.1,561.59,96.74
514,P3,C5,G1,M4,A4,86.6,3286.0,15.0,271.1,553.3,95.86
515,P3,C5,G1,M4,A5,111.6,3346.0,15.0,279.6,536.48,94.14
516,P3,C5,G2,M1,A3,65.7,3238.8,7.5,265.38,565.23,32.42
517,P3,C5,G2,M1,A4,85.7,3268.8,7.5,269.38,556.83,32.12
518,P3,C5,G2,M1,A5,110.7,3328.8,7.5,277.88,539.8,31.54
519,P3,C5,G2,M2,A3,65.9,3216.8,7.5,263.18,569.95,32.64
520,P3,C5,G2,M2,A4,85.9,3246.8,7.5,267.18,561.42,32.34
521,P3,C5,G2,M2,A5,110.9,3306.8,7.5,275.68,544.11,31.75
522,P3,C5,G2,M3,A3,66.15,3296.8,7.5,271.18,553.14,44.59
523,P3,C5,G2,M3,A4,86.15,3326.8,7.5,275.18,545.1,44.19
524,P3,C5,G2,M3,A5,111.15,3386.8,7.5,283.68,528.76,43.4
525,P3,C5,G2,M4,A3,68.1,3256.8,7.5,267.18,561.42,96.72
526,P3,C5,G2,M4,A4,88.1,3286.8,7.5,271.18,553.14,95.84
527,P3,C5,G2,M4,A5,113.1,3346.8,7.5,279.68,536.33,94.12
528,P3,C5,G3,M1,A3,73.2,3242.0,2.5,265.7,564.55,32.39
529,P3,C5,G3,M1,A4,93.2,3272.0,2.5,269.7,556.17,32.09
530,P3,C5,G3,M1,A5,118.2,3332.0,2.5,278.2,539.18,31.51
531,P3,C5,G3,M2,A3,73.4,3220.0,2.5,263.5,569.26,32.61
532,P3,C5,G3,M2,A4,93.4,3250.0,2.5,267.5,560.75,32.31
533,P3,C5,G3,M2,A5,118.4,3310.0,2.5,276.0,543.48,31.72
534,P3,C5,G3,M3,A3,73.65,3300.0,2.5,271.5,552.49,44.55
535,P3,C5,G3,M3,A4,93.65,3330.0,2.5,275.5,544.46,44.14
536,P3,C5,G3,M3,A5,118.65,3390.0,2.5,284.0,528.17,43.36
537,P3,C5,G3,M4,A3,75.6,3260.0,2.5,267.5,560.75,96.63
538,P3,C5,G3,M4,A4,95.6,3290.0,2.5,271.5,552.49,95.74
539,P3,C5,G3,M4,A5,120.6,3350.0,2.5,280.0,535.71,94.03
540,P3,C6,G1,M1,A3,66.2,3538.0,15.0,270.3,554.94,29.68
541,P3,C6,G1,M1,A4,86.2,3568.0,15.0,274.3,546.85,29.43
542,P3,C6,G1,M1,A5,111.2,3628.0,15.0,282.8,530.41,28.94
543,P3,C6,G1,M2,A3,66.4,3516.0,15.0,268.1,559.49,29.86
544,P3,C6,G1,M2,A4,86.4,3546.0,15.0,272.1,551.27,29.61
545,P3,C6,G1,M2,A5,111.4,3606.0,15.0,280.6,534.57,29.12
546,P3,C6,G1,M3,A3,66.65,3596.0,15.0,276.1,543.28,40.88
547,P3,C6,G1,M3,A4,86.65,3626.0,15.0,280.1,535.52,40.54
548,P3,C6,G1,M3,A5,111.65,3686.0,15.0,288.6,519.75,39.88
549,P3,C6,G1,M4,A3,68.6,3556.0,15.0,272.1,551.27,88.58
550,P3,C6,G1,M4,A4,88.6,3586.0,15.0,276.1,543.28,87.84
551,P3,C6,G1,M4,A5,113.6,3646.0,15.0,284.6,527.06,86.4
552,P3,C6,G2,M1,A3,67.7,3538.8,7.5,270.38,554.77,29.67
553,P3,C6,G2,M1,A4,87.7,3568.8,7.5,274.38,546.69,29.42
554,P3,C6,G2,M1,A5,112.7,3628.8,7.5,282.88,530.26,28.94
555,P3,C6,G2,M2,A3,67.9,3516.8,7.5,268.18,559.33,29.86
556,P3,C6,G2,M2,A4,87.9,3546.8,7.5,272.18,551.11,29.6
557,P3,C6,G2,M2,A5,112.9,3606.8,7.5,280.68,534.42,29.11
558,P3,C6,G2,M3,A3,68.15,3596.8,7.5,276.18,543.12,40.87
559,P3,C6,G2,M3,A4,88.15,3626.8,7.5,280.18,535.37,40.53
560,P3,C6,G2,M3,A5,113.15,3686.8,7.5,288.68,519.61,39.87
561,P3,C6,G2,M4,A3,70.1,3556.8,7.5,272.18,551.11,88.56
562,P3,C6,G2,M4,A4,90.1,3586.8,7.5,276.18,543.12,87.82
563,P3,C6,G2,M4,A5,115.1,3646.8,7.5,284.68,526.91,86.38
564,P3,C6,G3,M1,A3,75.2,3542.0,2.5,270.7,554.12,29.64
565,P3,C6,G3,M1,A4,95.2,3572.0,2.5,274.7,546.05,29.4
566,P3,C6,G3,M1,A5,120.2,3632.0,2.5,283.2,529.66,28.91
567,P3,C6,G3,M2,A3,75.4,3520.0,2.5,268.5,558.66,29.83
568,P3,C6,G3,M2,A4,95.4,3550.0,2.5,272.5,550.46,29.58
569,P3,C6,G3,M2,A5,120.4,3610.0,2.5,281.0,533.81,29.09
570,P3,C6,G3,M3,A3,75.65,3600.0,2.5,276.5,542.5,40.83
571,P3,C6,G3,M3,A4,95.65,3630.0,2.5,280.5,534.76,40.5
572,P3,C6,G3,M3,A5,120.65,3690.0,2.5,289.0,519.03,39.84
573,P3,C6,G3,M4,A3,77.6,3560.0,2.5,272.5,550.46,88.48
574,P3,C6,G3,M4,A4,97.6,3590.0,2.5,276.5,542.5,87.74
575,P3,C6,G3,M4,A5,122.6,3650.0,2.5,285.0,526.32,86.3
576,P3,C7,G1,M1,A3,71.2,5038.0,15.0,285.3,525.76,20.84
577,P3,C7,G1,M1,A4,91.2,5068.0,15.0,289.3,518.49,20.72
578,P3,C7,G1,M1,A5,116.2,5128.0,15.0,297.8,503.69,20.48
579,P3,C7,G1,M2,A3,71.4,5016.0,15.0,283.1,529.85,20.93
580,P3,C7,G1,M2,A4,91.4,5046.0,15.0,287.1,522.47,20.81
581,P3,C7,G1,M2,A5,116.4,5106.0,15.0,295.6,507.44,20.56
582,P3,C7,G1,M3,A3,71.65,5096.0,15.0,291.1,515.29,28.85
583,P3,C7,G1,M3,A4,91.65,5126.0,15.0,295.1,508.3,28.68
584,P3,C7,G1,M3,A5,116.65,5186.0,15.0,303.6,494.07,28.35
585,P3,C7,G1,M4,A3,73.6,5056.0,15.0,287.1,522.47,62.3
586,P3,C7,G1,M4,A4,93.6,5086.0,15.0,291.1,515.29,61.93
587,P3,C7,G1,M4,A5,118.6,5146.0,15.0,299.6,500.67,61.21
588,P3,C7,G2,M1,A3,72.7,5038.8,7.5,285.38,525.61,20.84
589,P3,C7,G2,M1,A4,92.7,5068.8,7.5,289.38,518.35,20.71
590,P3,C7,G2,M1,A5,117.7,5128.8,7.5,297.88,503.56,20.47
591,P3,C7,G2,M2,A3,72.9,5016.8,7.5,283.18,529.7,20.93
592,P3,C7,G2,M2,A4,92.9,5046.8,7.5,287.18,522.32,20.81
593,P3,C7,G2,M2,A5,117.9,5106.8,7.5,295.68,507.31,20.56
594,P3,C7,G2,M3,A3,73.15,5096.8,7.5,291.18,515.15,28.84
595,P3,C7,G2,M3,A4,93.15,5126.8,7.5,295.18,508.16,28.67
596,P3,C7,G2,M3,A5,118.15,5186.8,7.5,303.68,493.94,28.34
597,P3,C7,G2,M4,A3,75.1,5056.8,7.5,287.18,522.32,62.29
598,P3,C7,G2,M4,A4,95.1,5086.8,7.5,291.18,515.15,61.92
599,P3,C7,G2,M4,A5,120.1,5146.8,7.5,299.68,500.53,61.2
600,P3,C7,G3,M1,A3,80.2,5042.0,2.5,285.7,525.03,20.83
601,P3,C7,G3,M1,A4,100.2,5072.0,2.5,289.7,517.78,20.7
602,P3,C7,G3,M1,A5,125.2,5132.0,2.5,298.2,503.02,20.46
603,P3,C7,G3,M2,A3,80.4,5020.0,2.5,283.5,529.1,20.92
604,P3,C7,G3,M2,A4,100.4,5050.0,2.5,287.5,521.74,20.79
605,P3,C7,G3,M2,A5,125.4,5110.0,2.5,296.0,506.76,20.55
606,P3,C7,G3,M3,A3,80.65,5100.0,2.5,291.5,514.58,28.82
607,P3,C7,G3,M3,A4,100.65,5130.0,2.5,295.5,507.61,28.65
608,P3,C7,G3,M3,A5,125.65,5190.0,2.5,304.0,493.42,28.32
609,P3,C7,G3,M4,A3,82.6,5060.0,2.5,287.5,521.74,62.25
610,P3,C7,G3,M4,A4,102.6,5090.0,2.5,291.5,514.58,61.89
611,P3,C7,G3,M4,A5,127.6,5150.0,2.5,300.0,500.0,61.17
612,P3,C8,G1,M1,A3,80.2,8038.0,15.0,315.3,475.74,13.06
613,P3,C8,G1,M1,A4,100.2,8068.0,15.0,319.3,469.78,13.01
614,P3,C8,G1,M1,A5,125.2,8128.0,15.0,327.8,457.6,12.92
615,P3,C8,G1,M2,A3,80.4,8016.0,15.0,313.1,479.08,13.1
616,P3,C8,G1,M2,A4,100.4,8046.0,15.0,317.1,473.04,13.05
617,P3,C8,G1,M2,A5,125.4,8106.0,15.0,325.6,460.69,12.95
618,P3,C8,G1,M3,A3,80.65,8096.0,15.0,321.1,467.14,18.16
619,P3,C8,G1,M3,A4,100.65,8126.0,15.0,325.1,461.4,18.09
620,P3,C8,G1,M3,A5,125.65,8186.0,15.0,333.6,449.64,17.96
621,P3,C8,G1,M4,A3,82.6,8056.0,15.0,317.1,473.04,39.1
622,P3,C8,G1,M4,A4,102.6,8086.0,15.0,321.1,467.14,38.96
623,P3,C8,G1,M4,A5,127.6,8146.0,15.0,329.6,455.1,38.67
624,P3,C8,G2,M1,A3,81.7,8038.8,7.5,315.38,475.62,13.06
625,P3,C8,G2,M1,A4,101.7,8068.8,7.5,319.38,469.66,13.01
626,P3,C8,G2,M1,A5,126.7,8128.8,7.5,327.88,457.48,12.92
627,P3,C8,G2,M2,A3,81.9,8016.8,7.5,313.18,478.96,13.1
628,P3,C8,G2,M2,A4,101.9,8046.8,7.5,317.18,472.92,13.05
629,P3,C8,G2,M2,A5,126.9,8106.8,7.5,325.68,460.57,12.95
630,P3,C8,G2,M3,A3,82.15,8096.8,7.5,321.18,467.03,18.16
631,P3,C8,G2,M3,A4,102.15,8126.8,7.5,325.18,461.28,18.09
632,P3,C8,G2,M3,A5,127.15,8186.8,7.5,333.68,449.53,17.96
633,P3,C8,G2,M4,A3,84.1,8056.8,7.5,317.18,472.92,39.1
634,P3,C8,G2,M4,A4,104.1,8086.8,7.5,321.18,467.03,38.95
635,P3,C8,G2,M4,A5,129.1,8146.8,7.5,329.68,454.99,38.67
636,P3,C8,G3,M1,A3,89.2,8042.0,2.5,315.7,475.13,13.06
637,P3,C8,G3,M1,A4,109.2,8072.0,2.5,319.7,469.19,13.01
638,P3,C8,G3,M1,A5,134.2,8132.0,2.5,328.2,457.04,12.91
639,P3,C8,G3,M2,A3,89.4,8020.0,2.5,313.5,478.47,13.09
640,P3,C8,G3,M2,A4,109.4,8050.0,2.5,317.5,472.44,13.04
641,P3,C8,G3,M2,A5,134.4,8110.0,2.5,326.0,460.12,12.95
642,P3,C8,G3,M3,A3,89.65,8100.0,2.5,321.5,466.56,18.15
643,P3,C8,G3,M3,A4,109.65,8130.0,2.5,325.5,460.83,18.08
644,P3,C8,G3,M3,A5,134.65,8190.0,2.5,334.0,449.1,17.95
645,P3,C8,G3,M4,A3,91.6,8060.0,2.5,317.5,472.44,39.08
646,P3,C8,G3,M4,A4,111.6,8090.0,2.5,321.5,466.56,38.94
647,P3,C8,G3,M4,A5,136.6,8150.0,2.5,330.0,454.55,38.65
648,P4,C6,G1,M1,A3,66.2,3603.0,19.0,276.8,686.42,29.14
649,P4,C6,G1,M1,A4,86.2,3633.0,19.0,280.8,676.64,28.9
650,P4,C6,G1,M1,A5,111.2,3693.0,19.0,289.3,656.76,28.43
651,P4,C6,G1,M2,A3,66.4,3581.0,19.0,274.6,691.92,29.32
652,P4,C6,G1,M2,A4,86.4,3611.0,19.0,278.6,681.98,29.08
653,P4,C6,G1,M2,A5,111.4,3671.0,19.0,287.1,661.79,28.6
654,P4,C6,G1,M3,A3,66.65,3661.0,19.0,282.6,672.33,40.15
655,P4,C6,G1,M3,A4,86.65,3691.0,19.0,286.6,662.94,39.83
656,P4,C6,G1,M3,A5,111.65,3751.0,19.0,295.1,643.85,39.19
657,P4,C6,G1,M4,A3,68.6,3621.0,19.0,278.6,681.98,86.99
658,P4,C6,G1,M4,A4,88.6,3651.0,19.0,282.6,672.33,86.28
659,P4,C6,G1,M4,A5,113.6,3711.0,19.0,291.1,652.7,84.88
